Year,Month,SAC,YOLO,SJR,Total_Inflow,CCC,SWP,CVP,NBAQ,SWP+CVP,EXPORT,GCD,CD,Qwest,RIO,OUT,X2,DICU,Outflow,Rio,RS_250,RS_Ant_150,CW_M&I,Tracy_250,Emm,JP,CW_Ag,Term_SAL,SB_PP,SB_PP_CW,SB_Chipps,SB_Antioch,Chipps_Survival,Rio_Vista,Chipps_EC,Chipps_Flow,SWP,CVP,Fish_Xchan_cost,Tracy_cost,M&I_cost,M&I+Tracy,Ag_Cost,Ag_+_M&I_+_Tracy,Fish_Cost,Fsh+M+I+A+T,export_loss,F+M+I+A+T+Ex,Surplus,CW,Net_surplus,January,X2,Jul-Sep,Oct-Dec,CVPIA/ESA,Capacity,CVPIA/ESA_loss,ESA_export_loss
2003,10,676.66,10.78,122.92,827.97,4.36,175.95,264.6,4.71,440.55,449.63,113.66,113.66,-61.06,333.7,264.68,,71.61,306.74,345.48,269.45,0,10.45,225.1,0,0,0,0,0,,,,,245.95,0,541.34,,,0,225.1,54.8,279.9,0,279.9,245.95,279.9,0,279.9,26.84,10.45,,0,0,0,245.95,0,693.58,0,0
2003,11,740.83,2.54,98,861.94,3.25,227.76,257.28,3.22,485.04,491.51,103.04,-23.82,-21.69,414.27,394.24,,44.89,325.53,395.03,260.76,0,17.04,217.84,0,0,0,0,0,,,,,267.77,0,559.9,,,0,217.84,59.96,277.8,0,277.8,238.02,277.8,4.89,282.69,47.73,17.04,,0,0,0,238.02,0,671.21,0,0
2003,12,1708.56,81.27,92.39,1915.66,1.77,263.04,255.17,4.73,518.21,524.71,127.93,-75.87,-68.66,1530.17,1466.83,,6.53,1384.42,1507.1,269.45,0,1.22,225.1,0,0,0,0,0,,,,,276.69,0,1141.66,,,0.65,225.1,44.92,270.02,0,270.02,277.34,277.68,10.92,288.61,1106.74,1.22,,0,0,0,276.69,0,683.01,0,0
2004,1,2260.76,216.9,110.18,2632.85,12.17,419.93,267.95,2.15,687.88,702.2,74.58,-45.46,-121.97,2094.88,1976.1,,-79.64,2010.28,2104.45,269.45,338.38,0,225.1,0,0,0,0,0,,,,,0,0,1822.61,,,0,225.1,113.28,338.38,0,338.38,368.93,368.93,0,368.93,1641.36,0,,368.93,0,0,0,0,679.07,0,0
2004,2,2555.11,1601.54,126.62,4356.46,10.02,368.59,228.22,1.57,596.81,608.4,50.78,-168.6,154.31,3750.54,3916.66,,-155.94,3903.99,3747,252.07,316.55,0,210.58,0,0,0,0,0,,,,,0,0,1310.95,,,0,210.58,105.97,316.55,0,316.55,655.74,655.74,39.61,714.66,3248.26,0,,0,655.74,0,0,41.65,643.11,19.32,0
2004,3,2871.87,1038.23,206.64,4190.58,4.37,423.51,254.64,0.58,678.15,683.11,79.86,45.75,64.6,3400.32,3461.72,,45.72,3461.76,3400.33,269.45,338.38,0,225.1,0,0,0,0,0,,,,,0,0,1783.17,,,0,225.1,113.28,338.38,0,338.38,1407.07,1407.07,0,1407.07,2054.68,0,,0,1407.07,0,0,0,703.47,0,0
2004,4,1415.8,24.33,163.68,1654.21,19.28,127.49,116.37,2.19,243.86,265.33,108.39,79.4,152.23,1162.8,1309.48,,91.1,1297.77,1159.52,260.76,327.46,0,217.84,560.7,505.15,0,323.31,329.68,,,,,0,0,394.09,,,0,217.84,109.62,327.46,560.7,560.7,854.88,854.88,165.15,1028.03,442.9,0,,0,854.88,0,0,86.28,671.21,8,0
2004,5,770.58,30.83,162.74,1017.81,6.64,46.31,59.09,6.05,105.4,118.09,145.25,135.71,205.92,567.59,764.02,,145.37,754.36,564.89,269.45,338.38,0,225.1,579.39,521.99,0,334.08,340.67,,,,,0,0,273.83,,,0,225.1,113.28,338.38,579.39,579.39,573.02,642.14,20.05,754.36,112.22,0,,0,573.02,0,0,92.23,693.58,92.17,0
2004,6,900.3,34.86,83.52,1047.73,17.09,100.98,216.14,6.17,317.12,340.38,218.42,366.6,-128.54,484.45,340.76,,210.54,346.82,528.15,260.76,141.9,0,217.84,507.82,472.52,29.03,323.31,0,,,,,0,0,361.43,,,0,217.84,71.82,289.66,527.4,527.4,422.48,529.54,24.16,553.71,-182.72,29.03,,0,422.48,0,0,0,671.21,0,0
2004,7,1256.93,36.67,70.5,1381.89,19.1,389.93,268.95,6.88,658.88,684.86,263.82,243.36,-210.35,682.48,453.67,,189.58,527.91,697.54,269.45,0,0,225.1,430.37,430.04,64.15,334.08,0,,,,,0,0,886.01,,,0,225.1,44.35,269.45,494.19,494.19,399.67,494.19,0,494.19,33.72,64.15,,0,0,399.67,0,0,693.58,0,0
2004,8,1101.62,29.17,69.19,1216.31,15.25,408.93,272.41,6.82,681.33,703.4,229.99,189.95,-245.78,584.85,322.96,,160.15,392.81,593.19,269.45,0,31.73,225.1,208.24,208.08,34.68,161.65,0,,,,,0,0,804.69,,,0,225.1,76.08,301.18,242.77,413.57,245.95,413.57,0,413.57,-20.76,66.41,,0,0,245.95,0,0,693.58,0,0
2004,9,869.36,20.49,66.68,970.38,6.78,298.42,261.39,6.64,559.8,573.22,154.15,117.42,-167.44,457.32,279.73,,72.6,352.17,469.86,260.76,0,30.59,217.84,0,0,0,0,0,,,,,178.51,0,649.21,,,0,217.84,73.5,291.34,0,291.34,178.51,291.34,0.14,291.49,60.83,30.59,,0,0,178.51,0,0,671.21,0,0
2004,10,775.14,7.13,107.78,903.63,3.37,174.79,267.47,5.55,442.25,451.17,114.07,-71.26,63.96,456.92,523.71,,37.46,445.74,426.48,269.45,0,2.39,225.1,0,0,0,0,0,,,,,245.95,0,564.79,,,0,225.1,46.74,271.84,0,271.84,245.95,271.84,24.64,296.47,173.9,2.39,,0,0,0,245.95,0,693.58,0,0
2004,11,728.93,1.5,97.09,847.99,4.88,227.6,255.45,4.67,483.05,492.6,103.02,-43.78,-10.94,408.91,399.16,,36.57,345.59,386.41,260.76,0,14.52,217.84,0,0,0,0,0,,,,,267.77,0,569.2,,,0,217.84,57.44,275.28,0,275.28,238.02,275.28,16.72,292,70.31,14.52,,0,0,0,238.02,0,671.21,0,0
2004,12,1091.11,16.67,97.03,1238.15,3.7,259.82,233.26,3.98,493.08,500.76,127.93,-28.2,-74.8,839.42,765.59,,-49.76,801.43,845.45,269.45,0,21.78,225.1,0,0,0,0,0,,,,,276.69,0,694.12,,,0,225.1,66.13,291.23,0,291.23,276.69,294.56,38.6,333.16,506.87,21.78,,0,0,0,276.69,0,683.33,0,0
2005,1,2070.94,216.47,302.4,2680.13,6.5,479.65,259.29,1.8,738.94,747.24,74.58,-134.57,89.27,1968.76,2067.46,,-148.67,2081.56,1972.71,269.45,338.38,0,225.1,0,0,0,0,0,,,,,0,0,1800.89,,,0,225.1,113.28,338.38,0,338.38,368.93,368.93,0,368.93,1712.63,0,,368.93,0,0,0,0,743.14,0,0
2005,2,1381.49,63.34,294.53,1820.7,10.14,274.24,215.97,1.32,490.21,501.68,48.89,-65.68,166.99,1213.12,1384.7,,-107.19,1426.22,1224.74,243.37,305.63,0,203.32,0,0,0,0,0,,,,,0,0,639.73,,,0,203.32,102.31,305.63,0,305.63,633.12,633.12,77.24,786.55,793.09,0,,0,633.12,0,0,20.83,678.35,76.18,0
2005,3,1867.24,122.95,495.89,2710.68,2.65,222.33,207.62,1.03,429.95,433.62,80.35,-93.78,697.98,1666.29,2370.84,,-20.56,2297.62,1645.79,269.45,338.38,0,225.1,0,0,0,0,0,,,,,0,0,916.66,,,0,225.1,113.28,338.38,0,338.38,700.96,700.96,27.28,965.05,1596.66,0,,0,700.96,0,0,77.36,737.92,236.81,0
2005,4,1317.02,65.26,598.65,2160.4,7.77,230.14,126.22,1.06,356.36,365.19,110.43,15.86,645.29,1135.16,1779.35,,37.4,1757.81,1129.13,260.76,327.46,0,217.84,560.7,505.15,0,323.31,329.68,,,,,0,0,720.71,,,0,217.84,109.62,327.46,560.7,560.7,996.1,996.1,99.15,1307.93,761.71,0,,0,996.1,0,0,89.26,671.21,212.69,0
2005,5,2472.99,98.45,640.17,3420.04,16.52,117.72,65.87,2.19,183.59,202.3,146.03,81.92,1039.75,2101.8,3135.82,,84.82,3132.91,2100.99,269.45,338.38,0,225.1,579.39,521.99,0,334.08,340.67,,,,,0,0,1048.61,,,0,225.1,113.28,338.38,579.39,579.39,700.96,700.96,88.2,1182.2,2431.96,0,,0,700.96,0,0,83.31,693.58,393.05,0
2005,6,1704.99,30.89,593.79,2473.11,19.98,333.23,247.95,5.1,581.17,606.25,218.55,202.64,337.81,1340.59,1664.22,,146.92,1719.94,1356.2,260.76,327.46,0,217.84,560.7,505.15,0,323.31,0,,,,,0,0,910.58,,,0,217.84,109.62,327.46,560.7,560.7,890.18,890.18,8.68,898.86,829.76,0,,0,890.18,0,0,0,671.21,0,0
2005,7,1209.32,36.78,255.51,1577.08,17.24,440.39,268.96,6.61,709.34,733.19,263.38,263.38,-112.28,711.21,580.51,,242.76,601.13,716.98,269.45,98.24,0,225.1,518.15,521.99,32.43,334.08,0,,,,,0,0,1035.21,,,0,225.1,64.36,289.46,554.42,554.42,491.9,554.42,0,554.42,46.71,32.43,,0,0,491.9,0,0,693.58,0,0
2005,8,1060.36,32,160.82,1308.7,15.21,439.44,271.05,7.16,710.48,732.85,229.53,229.53,-233.17,595.55,346.31,,160.73,415.11,614.82,269.45,0,25.03,225.1,250.72,252.57,34.88,161.65,0,,,,,0,0,858.48,,,0,225.1,69.38,294.48,287.46,451.55,245.95,451.55,0,451.55,-36.45,59.91,,0,0,245.95,0,0,693.58,0,0
2005,9,1067.11,19.45,143.52,1276.67,10.65,425.39,259.53,7.23,684.92,702.8,154.31,154.31,-181.5,611.86,419.56,,86.65,487.22,630.8,260.76,0,30.18,217.84,0,0,0,0,0,,,,,178.51,0,828.84,,,0,217.84,73.1,290.93,0,290.93,178.51,290.93,0,290.93,196.29,30.18,,0,0,178.51,0,0,671.21,0,0
2005,10,865.39,10.03,161.02,1060.08,11.48,387.59,267.01,5.69,654.6,671.77,113.64,113.64,-177.13,459.77,274.68,,71.24,317.08,471.64,269.45,0,33.05,225.1,0,0,0,0,0,,,,,245.95,0,701.57,,,0,225.1,77.4,302.5,0,302.5,245.95,302.5,0.02,302.52,14.58,33.05,,0,0,0,245.95,0,693.58,0,0
2005,11,796.56,3.76,121.29,965.68,4.82,314.02,255.07,4.94,569.09,578.85,102.88,88.79,-139.59,443.84,298.04,,51.05,335.78,454.41,260.76,0,26.06,217.84,0,0,0,0,0,,,,,267.77,0,625.03,,,6.19,217.84,62.8,280.63,0,280.63,244.2,283.7,9.42,293.12,52.08,26.06,,0,0,0,238.02,0,671.21,0,0
2005,12,2180.23,648.49,216.52,3169.32,0.73,403.29,262.87,2.52,666.15,669.41,127.88,-133.55,177.39,2446.71,2633.45,,-34.42,2534.33,2418.96,269.45,0,21.69,225.1,0,0,0,0,0,,,,,276.69,0,1580.7,,,0,225.1,66.04,291.14,0,291.14,276.69,295.82,2.42,298.24,2238.51,21.69,,0,0,0,276.69,0,718.71,0,0
2006,1,4067.5,4040.42,809.87,9274.42,8.45,195.78,240.89,0.65,436.67,445.77,74.56,-143.68,1450.62,7511.66,8972.34,,-73.74,8902.4,7492.08,269.45,338.38,0,225.1,0,0,0,0,0,,,,,0,0,6806.29,,,0,225.1,113.28,338.38,0,338.38,368.93,368.93,0,465.5,8533.47,0,,368.93,0,0,0,20.83,876.11,96.57,0
2006,2,2716.96,203.36,358.63,3416.69,10.51,272.2,240,0.55,512.2,523.26,48.79,-1.67,444.34,2450.65,2895.1,,-7.23,2900.66,2452.2,243.37,305.63,0,203.32,0,0,0,0,0,,,,,0,0,1209.73,,,0,203.32,102.31,305.63,0,305.63,1586.38,1586.38,0,1607,1314.28,0,,0,1586.38,0,0,5.95,699.72,20.62,0
2006,3,4145.06,2168.76,719.7,7275.78,9.45,163.67,200.58,0.46,364.24,374.15,80.53,-193.63,1441.55,5640.14,7095.26,,-113.1,7014.73,5617.59,269.45,338.38,0,225.1,0,0,0,0,0,,,,,0,0,2450.82,,,0,225.1,113.28,338.38,0,338.38,1548.3,1548.3,0,1962.36,5466.43,0,,0,1548.3,0,0,92.23,778.31,414.06,0
2006,4,4620.3,3804.58,1662.35,10802.89,0.3,161.41,48.57,1.25,209.97,211.53,111.87,-85.92,2980.33,7690.93,10677.28,,-55.31,10646.67,7682.36,260.76,327.46,0,217.84,560.7,505.15,0,323.31,329.68,,,,,0,0,2782.36,,,0,217.84,109.62,327.46,560.7,560.7,1349.16,1349.16,0,1810.39,9297.51,0,,0,1349.16,0,0,89.26,671.21,461.23,0
2006,5,3206.28,198.54,1602.05,5353.68,9.8,126.73,110.85,2.53,237.58,249.92,146.43,103.24,2181.43,2826.34,5000.53,,93.97,5009.79,2828.94,269.45,338.38,0,225.1,579.39,521.99,0,334.08,340.67,,,,,0,0,1701.3,,,0,225.1,113.28,338.38,579.39,579.39,1442.38,1442.38,0,1713.5,3567.41,0,,0,1442.38,0,0,44.63,693.58,271.12,0
2006,6,1619.11,34.06,933.62,2761.22,17.99,217.98,200.09,4.49,418.07,440.56,218.67,218.67,797.33,1319.97,2102,,174.84,2145.82,1332.24,260.76,327.46,0,217.84,560.7,505.15,0,323.31,0,,,,,0,0,994.35,,,0,217.84,109.62,327.46,560.7,560.7,1207.93,1207.93,0,1207.93,937.89,0,,0,1207.93,0,0,0,671.21,0,0
2006,7,1142.88,37.09,341.06,1609.14,14.21,421.94,270.93,7.27,692.86,714.34,263.86,263.86,-2.52,651.94,630.94,,244.69,650.11,657.3,269.45,338.38,0,225.1,579.39,521.99,11.19,334.08,0,,,,,0,0,1076.41,,,0,225.1,113.28,338.38,579.39,579.39,491.9,579.39,0,579.39,70.72,11.19,,0,0,491.9,0,0,693.58,0,0
2006,8,1159.93,31.32,227.33,1464.42,15.85,438.62,270.6,6.82,709.22,731.9,229.81,229.81,-142.07,660.88,502.71,,152.84,579.69,682.43,269.45,305.63,14.4,225.1,280.35,252.57,8.57,161.65,0,,,,,0,0,959.75,,,0,225.1,121,346.1,280.35,462.72,245.95,462.72,0,462.72,116.97,22.97,,0,0,245.95,0,0,693.58,0,0
2006,9,1071.67,21.44,197.32,1328.98,12.69,424.02,260.53,6.08,684.55,703.32,154.38,154.38,-120.34,602.43,471.28,,85.97,539.69,621.59,260.76,0,13.59,217.84,0,0,0,0,0,,,,,178.51,0,870.76,,,0,217.84,56.51,274.35,0,274.35,178.51,274.35,0,274.35,265.34,13.59,,0,0,178.51,0,0,671.21,0,0
2006,10,720.73,9.17,236.77,992.06,10.62,370.38,265.36,5.12,635.74,651.47,113.59,95.4,-107.47,359.34,245.18,,69.1,271.48,366.7,269.45,0,19.13,225.1,0,0,0,0,0,,,,,245.95,0,655.9,,,0,225.1,63.48,288.58,0,288.58,245.95,288.58,0.17,288.75,-17.1,19.13,,0,0,0,245.95,0,693.58,0,0
2006,11,722.78,3.44,151.02,914.63,7.9,320.28,240.04,4.92,560.32,573.13,102.99,30.25,-61.6,374.96,311.24,,45.87,295.62,370.58,260.76,0,15.02,217.84,0,0,0,0,0,,,,,267.77,0,590.83,,,0,217.84,57.93,275.77,0,275.77,238.02,275.77,7.37,283.14,19.85,15.02,,0,0,0,238.02,0,671.21,0,0
2006,12,1042.31,5.98,144.75,1228.14,2.54,404.93,254.57,4.07,659.5,666.11,127.93,7.45,-200.18,755.27,554.58,,52.02,510.01,742.79,269.45,0,38.59,225.1,0,0,0,0,0,,,,,276.69,0,770.32,,,26.01,225.1,56.93,282.03,0,282.03,302.7,308.49,6.66,315.14,201.52,38.59,,0,0,0,276.69,0,694.12,0,0
2007,1,849.92,4.15,159.07,1047.17,1.88,212.35,267.63,3.4,479.98,485.26,73.73,55.09,-133.09,643.78,506.82,,4.93,556.98,657.82,269.45,338.38,15.59,225.1,0,0,0,0,0,,,,,0,0,693.34,,,0,225.1,128.87,353.97,0,353.97,368.93,374.6,1.08,456.38,182.38,15.59,,368.93,0,0,0,0,695.37,0,80.71
2007,2,1260.69,24.32,140.71,1483.25,4.98,137.41,242.61,2.62,380.02,387.62,48.64,-83.67,110.97,1062.47,1179.3,,-8.99,1104.63,1041.56,243.37,305.63,2.81,203.32,0,0,0,0,0,,,,,0,0,489.56,,,0,203.32,105.12,308.44,0,308.44,471.07,471.07,68.89,608.65,633.55,2.81,,0,471.07,0,0,0,627.08,0,68.68
2007,3,1126.61,9.94,157.09,1349.4,12.66,185.84,247.35,1.9,433.19,447.75,78.31,40.57,-23.92,887.84,861.07,,74.14,827.5,878.44,269.45,338.38,9.05,225.1,0,0,0,0,0,,,,,0,0,499.42,,,0,225.1,122.32,347.42,0,347.42,530.38,530.38,122.78,706.57,297.12,9.05,,0,530.38,0,0,0,698.31,0,53.41
2007,4,811.1,26.99,132.42,1009.55,0.5,124.24,162.36,3.2,286.6,290.29,107.87,46.49,40.18,635.85,672.77,,77.7,641.55,627.11,260.76,327.46,0,217.84,560.7,505.15,11.21,323.31,329.68,,,,,0,0,307.79,,,0,217.84,109.62,327.46,560.7,560.7,473.65,584.23,54.9,641.55,57.32,11.21,,0,473.65,0,0,26.78,671.21,22.98,-20.56
2007,5,575.68,31.27,178.2,819.77,11.37,32.82,51.82,6.14,84.65,102.15,145.42,140.87,195.79,390.81,576.74,,164.34,553.27,384.23,269.45,338.38,0,225.1,579.39,521.99,0,334.08,340.67,,,,,0,0,220.24,,,0,225.1,113.28,338.38,579.39,579.39,436.56,579.39,1.91,553.91,-26.12,0,,0,436.56,0,0,62.48,693.58,-5.64,-21.76
2007,6,731.33,37.94,103.83,891.08,24.07,27.19,147.43,6.7,174.62,205.39,218.79,218.79,76.9,405.32,466.9,,209.5,476.19,407.92,260.76,152.82,0,217.84,464.36,416.99,1,316.6,0,,,,,0,0,301.66,,,0,217.84,74.05,291.89,464.36,464.36,422.48,491.59,11.33,476.19,-15.4,1,,0,422.48,0,0,0,671.21,0,-26.73
2007,7,1172.23,38.94,69.96,1297.65,21.74,405.13,269.95,7.84,675.09,704.68,263.35,263.35,-275.02,623.07,329.62,,238.98,354,629.9,269.45,0,0,225.1,380.3,339.78,79.3,299.43,0,,,,,0,0,843.32,,,0,225.1,44.35,269.45,419.08,419.08,307.44,419.08,0,419.08,-65.09,79.3,,0,0,307.44,0,0,693.58,0,0
2007,8,1052.83,32.25,61.95,1164.65,9.05,415.98,272.34,7.7,688.31,705.07,229.8,229.8,-303.75,549.62,229.79,,167.54,292.05,567.05,269.45,0,33.68,225.1,184.01,164.41,38.46,144.88,0,,,,,0,0,761.09,,,0,225.1,78.02,303.12,202.87,375.61,215.21,375.61,0,375.61,-83.56,72.13,,0,0,215.21,0,0,693.58,0,0
2007,9,904.26,23.16,60.34,999.71,4.85,317.81,257.92,6.96,575.73,587.54,154.75,143.39,-194.12,472.95,268.79,,83.42,328.76,489.74,260.76,0,34.58,217.84,0,0,0,0,0,,,,,178.51,0,661.98,,,0,217.84,77.5,295.34,0,295.34,178.51,295.34,0,295.34,33.42,34.58,,0,0,178.51,0,0,671.21,0,0
2007,10,648.2,7.62,96.52,769.22,6.89,191,264.74,4.69,455.74,467.33,114.08,75.44,-80.44,312.19,226.46,,63.02,238.87,315.66,269.45,0,15.63,225.1,0,0,0,0,0,,,,,245.95,0,502.68,,,0,225.1,59.98,285.08,0,285.08,245.95,285.08,0,285.08,-46.21,15.63,,0,0,0,245.95,0,693.58,0,0
2007,11,595.34,3.36,101.79,714.6,7.55,172.1,209.99,5.4,382.1,395.05,102.87,64.22,-16.77,276.59,255.33,,53.17,266.39,279.69,260.76,0,5.05,217.84,0,0,0,0,0,,,,,267.77,0,466.26,,,0,217.84,47.97,265.81,0,265.81,238.02,265.81,0,265.81,0.58,5.05,,0,0,0,238.02,0,671.21,0,0
2007,12,745.31,5.59,92.39,861.79,6.29,200.87,203.65,2.9,404.52,413.7,127.65,6.26,-46.23,488.49,441.82,,57.3,390.79,474.19,269.45,0,18.57,225.1,0,0,0,0,0,,,,,276.69,0,556.73,,,0,225.1,62.92,288.02,0,288.02,276.69,290.56,15.71,336.08,100.22,18.57,,0,0,0,276.69,0,682.37,0,29.81
2008,1,1382.28,89.22,142.61,1649.79,6.45,180.76,187.37,2.49,368.14,377.07,74.47,-237.42,228.43,1265.09,1510.14,,-70.28,1343,1218.29,269.45,338.38,0.39,225.1,0,0,0,0,0,,,,,0,0,978.12,,,0,225.1,113.67,338.77,0,338.77,276.69,338.77,17.9,612.71,1004.24,0.39,,276.69,0,0,0,0,689.88,0,256.04
2008,2,1513.19,73.01,136.28,1760.38,16.56,194.87,191.85,1.4,386.72,404.67,50.58,-32.16,74.75,1310.87,1387.87,,0.99,1354.71,1301.58,252.07,316.55,0,210.58,0,0,0,0,0,,,,,0,0,628.3,,,0,210.58,105.97,316.55,0,316.55,655.74,655.74,47.68,855.83,698.98,0,,0,655.74,0,0,0,646.33,0,152.41
2008,3,842.58,36.68,130.08,1046.21,12.44,96.71,110.77,0.94,207.48,220.85,78.97,73.97,75.88,680.7,751.39,,75.95,749.41,680.14,269.45,338.38,2,225.1,0,0,0,0,0,,,,,0,0,424,,,2,225.1,113.28,338.38,0,338.38,702.96,702.96,0,712.48,46.45,2,,0,700.96,0,0,0,689.09,0,9.52
2008,4,606.49,29.74,143.33,818.82,0.27,75.42,64.82,4.14,140.24,144.65,108.32,106.5,123.82,451.3,567.67,,106.39,567.78,451.33,260.76,327.46,0,217.84,307.08,264.88,0.39,238.24,0,,,,,0,0,206.44,,,0,217.84,109.62,327.46,307.08,327.46,593.06,593.06,36.47,567.78,-25.28,0.39,,0,593.06,0,0,26.78,671.21,25.16,-86.9
2008,5,540.38,33.11,169.43,778.19,13.22,53.54,55.31,5.67,108.86,127.75,145.33,145.33,141.78,373.51,505.11,,176.63,473.81,364.74,269.45,338.38,0,225.1,317.31,273.71,0,246.18,0,,,,,0,0,239.13,,,0,225.1,113.28,338.38,317.31,338.38,436.56,436.56,0,473.81,37.25,0,,0,436.56,0,0,65.45,693.58,19.53,17.72
2008,6,673.01,38.16,61.46,790.5,23.76,48.68,56.06,7.02,104.74,135.52,218.67,218.67,94.08,357.54,436.31,,236.77,418.21,352.47,260.76,32.75,0,217.84,307.08,264.88,0.6,238.24,0,,,,,0,0,274.38,,,0.05,217.84,49.59,267.43,307.08,309.11,422.53,422.53,0,418.21,-4.32,0.6,,0,422.48,0,0,0,671.21,0,-4.32
2008,7,769.79,40.22,53.12,879.29,25.15,141.35,216.31,7.06,357.67,389.88,263.47,263.47,-105.26,349.63,225.93,,239.89,249.51,356.24,269.45,0,0,225.1,317.31,273.71,19.3,246.18,0,,,,,0,0,576.63,,,0,225.1,44.35,269.45,317.31,317.31,245.95,317.31,0,317.31,-67.8,19.3,,0,0,245.95,0,0,693.58,0,0
2008,8,665.06,35.1,53.41,769.26,10.54,112.7,220.24,7.03,332.94,350.51,229.73,229.73,-86.08,291.17,189.01,,160.28,258.46,310.62,269.45,0,6.54,225.1,153.54,132.44,2.67,119.12,0,,,,,0,0,499.94,,,0,225.1,50.89,275.99,153.54,299.15,184.46,299.15,0,299.15,-40.69,9.21,,0,0,184.46,0,0,693.58,0,0
2008,9,614.84,25.54,53.64,704.78,5.53,59.46,237.23,6.35,296.69,308.57,153.92,153.92,-27.95,281,242.28,,90.38,305.83,298.8,260.76,0,3.97,217.84,0,0,0,0,0,,,,,178.51,0,471.66,,,0,217.84,46.88,264.72,0,264.72,178.51,264.72,0,264.72,41.11,3.97,,0,0,178.51,0,0,671.21,0,0
2008,10,477.6,11.03,75.92,574.14,8.46,33.27,234.43,5.77,267.71,281.93,113.58,96.3,-4.18,206.83,195.91,,70.47,221.74,214.07,269.45,0,0.95,225.1,0,0,0,0,0,,,,,184.46,0,375.32,,,0,225.1,45.3,270.4,0,270.4,184.46,270.4,0,270.4,-48.66,0.95,,0,0,0,184.46,0,693.58,0,0
2008,11,579.55,3.65,67.83,667.96,4.95,122.18,176.51,4.8,298.69,308.44,102.9,13.33,7.47,339.65,346.18,,47.76,311.75,330.01,260.76,0,12.62,217.84,0,0,0,0,0,,,,,208.26,0,434.69,,,0,217.84,55.54,273.38,0,273.38,178.51,273.38,20,293.38,38.37,12.62,,0,0,0,178.51,0,671.21,0,0
2008,12,545.59,5.27,69.36,635.49,3.35,84.13,84.36,2.9,168.49,174.74,127.93,23.36,86.87,352.16,437.39,,53.81,406.94,343.64,269.45,0,1.1,225.1,0,0,0,0,0,,,,,215.21,0,397.95,,,1.1,225.1,44.35,269.45,0,269.45,216.3,269.45,14,384.09,137.49,1.1,,0,0,0,215.21,0,678.5,0,100.65
2009,1,562.16,3.98,67.94,656.04,4.32,145.88,128.94,3.24,274.82,282.37,74.58,-14.08,-57.57,444.34,387.75,,-3.76,377.43,440.37,269.45,338.38,17.9,225.1,0,0,0,0,0,,,,,0,0,422.83,,,17.9,225.1,113.28,338.38,0,338.38,294.59,338.38,7.22,394.16,39.05,17.9,,276.69,0,0,0,0,664.99,0,48.57
2009,2,1136.81,51.09,79.28,1309.23,4.4,109.81,107.48,1.91,217.29,223.6,48.89,-177.99,210.66,1040.49,1263.62,,-26.19,1111.82,990.65,243.37,305.63,0,203.32,0,0,0,0,0,,,,,0,0,414.81,,,0,203.32,102.31,305.63,0,305.63,590.48,590.48,26.86,696.94,521.34,0,,0,590.48,0,0,0,606.6,0,79.6
2009,3,1390.81,53.38,87.45,1609.81,10.6,173.02,178.16,0.1,351.19,361.89,79.96,22.67,24.95,1201.89,1225.26,,45.98,1201.94,1208.23,269.45,338.38,9.52,225.1,0,0,0,0,0,,,,,0,0,605.02,,,9.52,225.1,113.28,338.38,0,338.38,957.62,957.62,2.66,926.6,244.33,9.52,,0,948.1,0,0,0,685.18,0,-33.67
2009,4,809.45,23.94,90.21,970.42,0.86,81.2,84.73,1.4,165.92,168.18,108.55,85.82,70.05,652.38,716.42,,78.94,723.3,676.41,260.76,327.46,0,217.84,560.7,505.15,4.1,323.31,329.68,,,,,0,0,208.4,,,4.1,217.84,109.62,327.46,560.7,560.7,682.45,682.45,58.81,726.58,40.85,4.1,,0,678.35,0,0,44.63,671.21,1.91,-16.59
2009,5,1006.81,29.22,130.95,1234.8,10.36,66.37,64.71,5.5,131.08,146.94,145.24,111.13,207.97,776.54,976.73,,124.73,963.13,807.65,269.45,338.38,0,225.1,579.39,521.99,0,334.08,340.67,,,,,0,0,255.42,,,0,225.1,113.28,338.38,579.39,579.39,598.61,653.9,176.16,889.16,309.23,0,,0,598.61,0,0,44.63,693.58,4.3,54.8
2009,6,711.27,35.05,65.37,838.32,19.75,37.81,78.88,5.55,116.69,141.99,218.71,216.44,87.21,407.81,479.88,,174.39,521.93,468.41,260.76,152.82,0,217.84,464.36,416.99,0,316.6,0,,,,,0,0,291.26,,,0,217.84,74.05,291.89,464.36,464.36,550.41,550.41,3.46,521.93,-28.48,0,,0,550.41,0,0,0,671.21,0,-31.94
2009,7,1145.06,39.64,37.26,1238.24,22.34,382.67,243.28,5.26,625.94,653.55,264.08,264.08,-276.19,615.3,320.61,,247.42,337.27,689.24,269.45,0,0,225.1,380.3,339.78,82.07,299.43,0,,,,,0,0,794.6,,,0,225.1,44.35,269.45,421.95,421.95,307.44,421.95,0,421.95,-84.68,82.07,,0,0,307.44,0,0,693.58,0,0
2009,8,928.07,35.14,37.43,1013.95,9.52,252.69,256,5.15,508.68,523.35,230.03,230.03,-199.62,476.3,260.59,,161.12,329.49,540.69,269.45,0,17.3,225.1,184.01,164.41,21.46,144.88,0,,,,,0,0,670.7,,,0,225.1,61.65,286.74,186.55,342.92,215.21,342.92,0,342.92,-13.42,38.76,,0,0,215.21,0,0,693.58,0,0
